idx,good_score,bad_score
114,-8.013130187988281,-9.111303329467773
115,-9.020143508911133,-8.686670303344727
116,-7.74791955947876,-8.652937889099121
117,-7.607027530670166,-8.280779838562012
118,-7.741841793060303,-8.361242294311523
119,-7.80944299697876,-8.518302917480469
120,-8.896864891052246,-8.613451957702637
121,-7.923187732696533,-9.129964828491211
122,-9.002321243286133,-8.666536331176758
123,-7.852458953857422,-8.662897109985352
124,-7.6625657081604,-8.264399528503418
125,-7.781504154205322,-8.32459831237793
126,-7.803196430206299,-8.43246078491211
127,-9.350046157836914,-9.126474380493164
128,-8.261199951171875,-9.605093955993652
129,-9.540569305419922,-9.268694877624512
130,-8.177865982055664,-9.067331314086914
131,-7.8883442878723145,-8.652780532836914
132,-8.027332305908203,-8.748453140258789
133,-8.048882484436035,-8.771319389343262
134,-9.326972007751465,-9.184210777282715
135,-8.458036422729492,-9.662630081176758
136,-9.517364501953125,-9.046636581420898
137,-8.156543731689453,-8.916315078735352
138,-7.918211460113525,-8.505672454833984
139,-8.07242202758789,-8.636908531188965
140,-8.065797805786133,-8.683422088623047
141,-8.809837341308594,-8.676658630371094
142,-7.754800319671631,-9.199737548828125
143,-9.018768310546875,-8.800317764282227
144,-7.67841911315918,-8.41775894165039
145,-7.348053455352783,-7.939942359924316
146,-7.41621208190918,-8.079861640930176
147,-7.531206130981445,-8.187223434448242
148,-8.656011581420898,-8.540990829467773
149,-7.730829238891602,-8.894511222839355
150,-8.853784561157227,-8.556392669677734
151,-7.524222373962402,-8.326732635498047
152,-7.342858791351318,-7.981390953063965
153,-7.471150875091553,-8.082761764526367
154,-7.524091720581055,-8.135976791381836
155,-9.28057861328125,-9.263921737670898
156,-8.304315567016602,-9.61545467376709
157,-9.284639358520508,-9.19253158569336
158,-8.060702323913574,-8.782997131347656
159,-7.906022548675537,-8.402322769165039
160,-7.932905197143555,-8.492729187011719
161,-8.076282501220703,-8.617382049560547
162,-9.16799545288086,-8.950096130371094
163,-8.126800537109375,-9.479459762573242
164,-9.247786521911621,-9.017520904541016
165,-7.765103340148926,-8.54497241973877
166,-7.5621209144592285,-8.215666770935059
167,-7.58129358291626,-8.22401237487793
168,-7.717794418334961,-8.293516159057617
169,-8.938380241394043,-8.850245475769043
170,-7.933696746826172,-9.230990409851074
171,-9.069853782653809,-8.968530654907227
172,-7.84982967376709,-8.523222923278809
173,-7.683204650878906,-8.170830726623535
174,-7.74051570892334,-8.24771499633789
175,-7.783283233642578,-8.31869125366211
176,-8.618488311767578,-8.411245346069336
177,-7.598625183105469,-8.741400718688965
178,-8.60885238647461,-8.210201263427734
179,-7.518486976623535,-8.094314575195312
180,-7.175201892852783,-7.7307610511779785
181,-7.24692440032959,-7.818790435791016
182,-7.29636812210083,-7.775885581970215
183,-9.221056938171387,-9.10247802734375
184,-8.092878341674805,-9.213754653930664
185,-9.198412895202637,-9.08652400970459
186,-7.80216121673584,-8.658568382263184
187,-7.657406806945801,-8.315191268920898
188,-7.704667568206787,-8.361676216125488
189,-7.906515121459961,-8.569480895996094
190,-9.038816452026367,-8.850027084350586
191,-7.858643054962158,-9.078814506530762
192,-8.987102508544922,-8.826244354248047
193,-7.810883045196533,-8.561782836914062
194,-7.628894805908203,-8.155040740966797
195,-7.658066272735596,-8.246245384216309
196,-7.820199012756348,-8.375316619873047
197,-9.298247337341309,-9.27161693572998
198,-8.14096450805664,-9.543723106384277
199,-9.367369651794434,-9.367594718933105
200,-7.986442565917969,-8.799644470214844
201,-7.75599479675293,-8.43725299835205
202,-7.822995662689209,-8.548985481262207
203,-7.922333717346191,-8.603256225585938
204,-9.425424575805664,-9.474974632263184
205,-8.573863983154297,-9.827224731445312
206,-9.4744291305542,-9.213476181030273
207,-8.226360321044922,-8.904748916625977
208,-7.987833499908447,-8.518364906311035
209,-8.072587966918945,-8.608976364135742
210,-8.107852935791016,-8.674092292785645
211,-8.028827667236328,-8.421350479125977
212,-7.158924102783203,-8.882278442382812
213,-8.110013008117676,-8.396800994873047
214,-7.080162048339844,-7.90792989730835
215,-6.775400161743164,-7.494368553161621
216,-6.769349575042725,-7.479178428649902
217,-6.877655506134033,-7.621036529541016
218,-8.020383834838867,-8.35569953918457
219,-7.180837631225586,-8.426074981689453
220,-8.177082061767578,-8.191120147705078
221,-7.162259578704834,-8.012537002563477
222,-6.919686317443848,-7.638622283935547
223,-6.968883514404297,-7.586408615112305
224,-7.023160934448242,-7.682587146759033
225,-8.607242584228516,-8.873072624206543
226,-7.580139636993408,-9.109481811523438
227,-8.524980545043945,-8.703607559204102
228,-7.535616397857666,-8.297475814819336
229,-7.36546516418457,-7.954530239105225
230,-7.329503059387207,-7.913095951080322
231,-7.4842352867126465,-8.093792915344238
232,-8.100390434265137,-8.324525833129883
233,-7.1980085372924805,-8.737953186035156
234,-8.161937713623047,-8.25534439086914
235,-7.166550159454346,-7.967581272125244
236,-6.865177631378174,-7.59131383895874
237,-6.86551570892334,-7.56481409072876
238,-6.905202865600586,-7.5747575759887695
239,-7.8330817222595215,-8.117486953735352
240,-7.1339802742004395,-8.605280876159668
241,-7.937857627868652,-8.126148223876953
242,-7.135624885559082,-7.883744716644287
243,-6.871346950531006,-7.467301368713379
244,-6.8285813331604,-7.439969062805176
245,-6.951066970825195,-7.568839073181152
246,-7.834543228149414,-8.000157356262207
247,-7.0284905433654785,-8.473014831542969
248,-7.979788780212402,-7.899133205413818
249,-7.026097297668457,-7.804256916046143
250,-6.617053508758545,-7.327866077423096
251,-6.656045436859131,-7.310953140258789
252,-6.67848014831543,-7.316963195800781
253,-8.159563064575195,-8.318741798400879
254,-7.265497207641602,-8.526559829711914
255,-8.083179473876953,-8.210772514343262
256,-7.108513832092285,-7.996295928955078
257,-6.931848049163818,-7.616077423095703
258,-6.867180347442627,-7.535546779632568
259,-7.067701816558838,-7.7797932624816895
260,-8.15134334564209,-8.332388877868652
261,-7.257709980010986,-8.555244445800781
262,-8.117218017578125,-8.235010147094727
263,-7.275026321411133,-8.098442077636719
264,-6.99027156829834,-7.659066677093506
265,-6.9550676345825195,-7.607694625854492
266,-7.158736228942871,-7.826905727386475
267,-8.242868423461914,-8.649535179138184
268,-7.380360126495361,-8.92117691040039
269,-8.386046409606934,-8.584784507751465
270,-7.363167762756348,-8.236510276794434
271,-7.034078598022461,-7.816128730773926
272,-7.078356742858887,-7.847375392913818
273,-7.048094749450684,-7.811124324798584
274,-8.35377311706543,-8.795428276062012
275,-7.554507255554199,-8.902334213256836
276,-8.448147773742676,-8.46828842163086
277,-7.407102108001709,-8.08911418914795
278,-7.145406723022461,-7.681948184967041
279,-7.147141456604004,-7.660283088684082
280,-7.205811977386475,-7.759358882904053
281,-8.659500122070312,-8.431394577026367
282,-7.6951799392700195,-9.060909271240234
283,-8.874823570251465,-8.643365859985352
284,-7.657269477844238,-8.431827545166016
285,-7.40905237197876,-8.089666366577148
286,-7.43942403793335,-8.07663631439209
287,-7.562345504760742,-8.21668529510498
288,-8.638704299926758,-8.468141555786133
289,-7.790449619293213,-8.869711875915527
290,-8.91375732421875,-8.487098693847656
291,-7.765396595001221,-8.560407638549805
292,-7.603220462799072,-8.251802444458008
293,-7.687791347503662,-8.246434211730957
294,-7.7250847816467285,-8.336047172546387
295,-9.223543167114258,-9.138101577758789
296,-8.311338424682617,-9.597975730895996
297,-9.305922508239746,-9.094794273376465
298,-8.127811431884766,-8.918251037597656
299,-7.9888916015625,-8.548007011413574
300,-8.054290771484375,-8.6297607421875
301,-8.132489204406738,-8.743507385253906
302,-8.81384563446045,-8.465738296508789
303,-7.812884330749512,-9.105445861816406
304,-8.932286262512207,-8.536967277526855
305,-7.713605880737305,-8.491259574890137
306,-7.487752437591553,-8.127700805664062
307,-7.525034427642822,-8.159331321716309
308,-7.559402942657471,-8.160127639770508
309,-8.574823379516602,-8.343887329101562
310,-7.818121910095215,-9.01327133178711
311,-8.691106796264648,-8.396354675292969
312,-7.709311485290527,-8.440403938293457
313,-7.514064788818359,-8.08042049407959
314,-7.538885116577148,-8.127622604370117
315,-7.566789150238037,-8.177619934082031
316,-8.384708404541016,-8.116863250732422
317,-7.588175296783447,-8.788874626159668
318,-8.549851417541504,-8.117358207702637
319,-7.561494827270508,-8.247410774230957
320,-7.207796573638916,-7.866335391998291
321,-7.229722499847412,-7.839707851409912
322,-7.231021881103516,-7.81687068939209
323,-8.839414596557617,-8.626136779785156
324,-8.018224716186523,-9.085296630859375
325,-8.904939651489258,-8.599793434143066
326,-7.758492946624756,-8.512821197509766
327,-7.593746185302734,-8.1583890914917
328,-7.654654502868652,-8.212051391601562
329,-7.768259525299072,-8.373991012573242
330,-8.803389549255371,-8.5364990234375
331,-7.953671932220459,-9.094468116760254
332,-8.862157821655273,-8.546086311340332
333,-7.873403072357178,-8.62503719329834
334,-7.663549900054932,-8.25180721282959
335,-7.690319061279297,-8.255414962768555
336,-7.798442840576172,-8.384031295776367
337,-9.015328407287598,-8.860479354858398
338,-8.11166000366211,-9.407685279846191
339,-9.171125411987305,-9.012635231018066
340,-8.006195068359375,-8.814201354980469
341,-7.719923973083496,-8.425325393676758
342,-7.782467842102051,-8.47131061553955
343,-7.818243980407715,-8.507284164428711
344,-9.05925178527832,-8.96986198425293
345,-8.350156784057617,-9.57520866394043
346,-9.185856819152832,-8.783370971679688
347,-8.007572174072266,-8.6814603805542
348,-7.800481796264648,-8.311319351196289
349,-7.8571672439575195,-8.373621940612793
350,-7.909977436065674,-8.453472137451172
351,-8.733583450317383,-8.647673606872559
352,-7.657256126403809,-9.106706619262695
353,-8.78482437133789,-8.711191177368164
354,-7.591392517089844,-8.294107437133789
355,-7.3641228675842285,-7.921239852905273
356,-7.351438045501709,-7.9631428718566895
357,-7.545347213745117,-8.155195236206055
358,-8.822033882141113,-8.815393447875977
359,-7.971693992614746,-9.137457847595215
360,-9.04847240447998,-8.825706481933594
361,-7.720190525054932,-8.487212181091309
362,-7.536045074462891,-8.180685997009277
363,-7.57028865814209,-8.174520492553711
364,-7.696921348571777,-8.312592506408691
365,-9.25090217590332,-9.390296936035156
366,-8.368790626525879,-9.655763626098633
367,-9.222098350524902,-9.255987167358398
368,-8.084929466247559,-8.770552635192871
369,-7.905664920806885,-8.403597831726074
370,-7.866905689239502,-8.42362117767334
371,-8.103616714477539,-8.612401008605957
372,-8.91077995300293,-8.801923751831055
373,-7.910313606262207,-9.275827407836914
374,-8.936005592346191,-8.789163589477539
375,-7.560739517211914,-8.35090446472168
376,-7.371431827545166,-8.020414352416992
377,-7.32099723815918,-7.9854936599731445
378,-7.451261520385742,-8.042180061340332
379,-8.600866317749023,-8.621855735778809
380,-7.703988075256348,-8.970979690551758
381,-8.697593688964844,-8.662087440490723
382,-7.6253767013549805,-8.25278091430664
383,-7.4568963050842285,-7.9093708992004395
384,-7.410366058349609,-7.922220706939697
385,-7.546629428863525,-8.063626289367676
386,-8.402536392211914,-8.30484390258789
387,-7.457823276519775,-8.650873184204102
388,-8.432910919189453,-8.092325210571289
389,-7.381397247314453,-7.958027362823486
390,-7.0516180992126465,-7.642248153686523
391,-7.002121448516846,-7.6108503341674805
392,-7.126349449157715,-7.641631126403809
393,-8.998323440551758,-9.029598236083984
394,-7.980293273925781,-9.086918830871582
395,-8.968756675720215,-8.958318710327148
396,-7.716749668121338,-8.427640914916992
397,-7.543951988220215,-8.08918285369873
398,-7.497074604034424,-8.10499382019043
399,-7.737052917480469,-8.346919059753418
400,-8.978671073913574,-8.887588500976562
401,-7.846673488616943,-9.036432266235352
402,-8.85799789428711,-8.76589584350586
403,-7.795812606811523,-8.526148796081543
404,-7.61581563949585,-8.141446113586426
405,-7.565387725830078,-8.161476135253906
406,-7.80378532409668,-8.35219955444336
407,-8.936532974243164,-9.131318092346191
408,-7.917389392852783,-9.288813591003418
409,-8.973041534423828,-9.105372428894043
410,-7.804745674133301,-8.574050903320312
411,-7.5800628662109375,-8.19941234588623
412,-7.569372177124023,-8.28603458404541
413,-7.689525604248047,-8.36841106414795
414,-9.092179298400879,-9.329120635986328
415,-8.362234115600586,-9.619261741638184
416,-9.126117706298828,-8.975637435913086
417,-8.000934600830078,-8.636153221130371
418,-7.806517601013184,-8.298083305358887
419,-7.796555995941162,-8.31147575378418
420,-7.901213645935059,-8.434752464294434
421,-8.414861679077148,-8.739779472351074
422,-7.371194362640381,-9.159956932067871
423,-8.587661743164062,-8.8123779296875
424,-7.334272384643555,-8.174215316772461
425,-7.003340721130371,-7.735232353210449
426,-7.016716480255127,-7.752457618713379
427,-7.060145378112793,-7.830460548400879
428,-8.224367141723633,-8.467020988464355
429,-7.2133378982543945,-8.565414428710938
430,-8.33792495727539,-8.398637771606445
431,-7.285823822021484,-8.119169235229492
432,-7.1226043701171875,-7.814444065093994
433,-7.2438435554504395,-7.861616611480713
434,-7.214045524597168,-7.885075092315674
435,-8.930500030517578,-9.14645004272461
436,-7.753717422485352,-9.41437816619873
437,-8.867288589477539,-9.015292167663574
438,-7.860983848571777,-8.540239334106445
439,-7.727308750152588,-8.25438404083252
440,-7.726890563964844,-8.24177360534668
441,-7.769392967224121,-8.349226951599121
442,-8.609487533569336,-8.802169799804688
443,-7.528343677520752,-9.15255355834961
444,-8.698710441589355,-8.788928985595703
445,-7.525969505310059,-8.288856506347656
446,-7.34950065612793,-8.021242141723633
447,-7.370655536651611,-8.000917434692383
448,-7.366734981536865,-8.02148723602295
449,-8.420500755310059,-8.704526901245117
450,-7.583556175231934,-9.229379653930664
451,-8.540407180786133,-8.724885940551758
452,-7.643397331237793,-8.380934715270996
453,-7.397640228271484,-8.00239372253418
454,-7.398098468780518,-7.96463680267334
455,-7.395779132843018,-8.01993465423584
456,-8.646342277526855,-8.776876449584961
457,-7.606925010681152,-9.068514823913574
458,-8.693320274353027,-8.604549407958984
459,-7.677272796630859,-8.392045021057129
460,-7.251156330108643,-7.909201145172119
461,-7.362419605255127,-7.945760726928711
462,-7.172634124755859,-7.858015060424805
463,-8.816965103149414,-9.079105377197266
464,-7.606816291809082,-9.032699584960938
465,-8.730705261230469,-8.933677673339844
466,-7.6110615730285645,-8.5396728515625
467,-7.5144548416137695,-8.258803367614746
468,-7.51851749420166,-8.195758819580078
469,-7.646055221557617,-8.369099617004395
470,-8.576292991638184,-8.70167064666748
471,-7.521775245666504,-9.000267028808594
472,-8.532142639160156,-8.601714134216309
473,-7.578434944152832,-8.350116729736328
474,-7.405285835266113,-8.018266677856445
475,-7.419126510620117,-7.97284460067749
476,-7.507815361022949,-8.114398956298828
477,-8.932608604431152,-9.23953628540039
478,-7.846870422363281,-9.499683380126953
479,-9.01806640625,-9.262225151062012
480,-7.85431432723999,-8.743101119995117
481,-7.5573930740356445,-8.386167526245117
482,-7.647636890411377,-8.42210578918457
483,-7.607630252838135,-8.347053527832031
484,-9.212106704711914,-9.576605796813965
485,-8.153243064880371,-9.586910247802734
486,-9.332368850708008,-9.34427261352539
487,-8.146086692810059,-8.799617767333984
488,-7.844283103942871,-8.403064727783203
489,-7.896390914916992,-8.419395446777344
490,-7.907944202423096,-8.466011047363281
491,-9.109397888183594,-9.091116905212402
492,-7.980500221252441,-9.568281173706055
493,-9.432784080505371,-9.311395645141602
494,-7.976367950439453,-8.81414794921875
495,-7.671079635620117,-8.394610404968262
496,-7.695489883422852,-8.401881217956543
497,-7.717489719390869,-8.442931175231934
498,-8.933069229125977,-8.83735466003418
499,-7.789995193481445,-9.03626537322998
500,-9.102689743041992,-8.80040168762207
501,-7.947039604187012,-8.747919082641602
502,-7.795186996459961,-8.44791030883789
503,-7.931300163269043,-8.52978515625
504,-7.863520622253418,-8.488372802734375
505,-9.672666549682617,-9.595109939575195
506,-8.427774429321289,-9.880218505859375
507,-9.738813400268555,-9.526763916015625
508,-8.55234432220459,-9.20970630645752
509,-8.389534950256348,-8.888387680053711
510,-8.466459274291992,-8.971229553222656
511,-8.464152336120605,-9.005043983459473
512,-9.371513366699219,-9.16047477722168
513,-8.173288345336914,-9.588645935058594
514,-9.536998748779297,-9.175084114074707
515,-8.206746101379395,-8.894947052001953
516,-8.071325302124023,-8.601123809814453
517,-8.154072761535645,-8.678775787353516
518,-8.122943878173828,-8.63979721069336
519,-9.326966285705566,-9.264793395996094
520,-8.305000305175781,-9.790895462036133
521,-9.455549240112305,-9.237665176391602
522,-8.339765548706055,-9.0711030960083
523,-8.106689453125,-8.698683738708496
524,-8.17691707611084,-8.741374969482422
525,-8.089723587036133,-8.69764232635498
526,-9.369985580444336,-9.27908992767334
527,-8.304122924804688,-9.631410598754883
528,-9.426992416381836,-9.11860179901123
529,-8.331526756286621,-9.032135963439941
530,-7.925098419189453,-8.540506362915039
531,-8.06107234954834,-8.597553253173828
532,-7.907700061798096,-8.518050193786621
533,-9.487028121948242,-9.448034286499023
534,-8.258565902709961,-9.553028106689453
535,-9.474884033203125,-9.309135437011719
536,-8.310080528259277,-9.113890647888184
537,-8.230371475219727,-8.8673095703125
538,-8.277132987976074,-8.867029190063477
539,-8.331101417541504,-8.937180519104004
540,-9.288337707519531,-9.072582244873047
541,-8.216508865356445,-9.573976516723633
542,-9.28851318359375,-8.982851028442383
543,-8.28964614868164,-8.958011627197266
544,-8.111570358276367,-8.615225791931152
545,-8.174399375915527,-8.641615867614746
546,-8.173696517944336,-8.681693077087402
547,-9.753093719482422,-9.631072044372559
548,-8.512115478515625,-9.960928916931152
549,-9.841163635253906,-9.656719207763672
550,-8.559480667114258,-9.324426651000977
551,-8.271239280700684,-8.978357315063477
552,-8.359920501708984,-9.021015167236328
553,-8.375762939453125,-8.978583335876465
554,-9.87574291229248,-9.849157333374023
555,-8.799310684204102,-10.178047180175781
556,-9.99736213684082,-9.726799964904785
557,-8.737251281738281,-9.367490768432617
558,-8.445404052734375,-8.975586891174316
559,-8.593652725219727,-9.087175369262695
560,-8.50072956085205,-9.054316520690918
561,-9.576684951782227,-9.499530792236328
562,-8.30395793914795,-9.8576078414917
563,-9.74239730834961,-9.559897422790527
564,-8.278093338012695,-9.012073516845703
565,-7.973099231719971,-8.577420234680176
566,-8.017391204833984,-8.673664093017578
567,-8.135614395141602,-8.781553268432617
568,-9.38443660736084,-9.255325317382812
569,-8.234817504882812,-9.413556098937988
570,-9.511590957641602,-9.238988876342773
571,-8.118489265441895,-8.901469230651855
572,-7.9944329261779785,-8.624101638793945
573,-8.078817367553711,-8.670656204223633
574,-8.112001419067383,-8.699986457824707
575,-9.972269058227539,-9.984909057617188
576,-8.843376159667969,-10.19084358215332
577,-9.992262840270996,-9.884650230407715
578,-8.710286140441895,-9.429267883300781
579,-8.589705467224121,-9.105992317199707
580,-8.581321716308594,-9.141468048095703
581,-8.71240520477295,-9.219365119934082
582,-9.807546615600586,-9.612151145935059
583,-8.637906074523926,-10.025127410888672
584,-9.845251083374023,-9.642699241638184
585,-8.283039093017578,-9.058425903320312
586,-8.195910453796387,-8.808854103088379
587,-8.15986156463623,-8.781217575073242
588,-8.238325119018555,-8.820555686950684
589,-9.690942764282227,-9.64877700805664
590,-8.53512191772461,-9.964152336120605
591,-9.765155792236328,-9.661439895629883
592,-8.504697799682617,-9.178123474121094
593,-8.37296199798584,-8.895888328552246
594,-8.35202693939209,-8.883150100708008
595,-8.37798023223877,-8.900968551635742
596,-9.638903617858887,-9.467585563659668
597,-8.533466339111328,-9.750300407409668
598,-9.638360977172852,-9.277442932128906
599,-8.42471981048584,-8.958736419677734
600,-8.13464641571045,-8.582223892211914
601,-8.158166885375977,-8.631217002868652
602,-8.076921463012695,-8.565900802612305
603,-10.020990371704102,-10.045439720153809
604,-8.654619216918945,-9.891884803771973
605,-9.93794059753418,-9.907669067382812
606,-8.459528923034668,-9.322619438171387
607,-8.382211685180664,-9.090971946716309
608,-8.365610122680664,-9.045252799987793
609,-8.590079307556152,-9.225753784179688
610,-9.682130813598633,-9.50922966003418
611,-8.404960632324219,-9.677604675292969
612,-9.607192993164062,-9.41480541229248
613,-8.3956298828125,-9.145614624023438
614,-8.275355339050293,-8.800803184509277
615,-8.277549743652344,-8.812085151672363
616,-8.391332626342773,-8.914152145385742
617,-9.928632736206055,-9.965653419494629
618,-8.650089263916016,-10.095661163330078
619,-9.944234848022461,-9.965170860290527
620,-8.531892776489258,-9.308692932128906
621,-8.316706657409668,-9.038259506225586
622,-8.348310470581055,-9.079519271850586
623,-8.438844680786133,-9.057117462158203
624,-10.186020851135254,-10.245828628540039
625,-9.124507904052734,-10.476871490478516
626,-10.214116096496582,-9.970911979675293
627,-8.915209770202637,-9.53024959564209
628,-8.696513175964355,-9.202170372009277
629,-8.787433624267578,-9.258468627929688
630,-8.76364803314209,-9.26622486114502
631,-8.512465476989746,-8.761977195739746
632,-7.514611721038818,-9.257308006286621
633,-8.487117767333984,-8.659106254577637
634,-7.375385761260986,-8.094589233398438
635,-7.056069850921631,-7.700928688049316
636,-7.1048736572265625,-7.717519283294678
637,-7.1568121910095215,-7.793880462646484
638,-8.54794692993164,-8.754234313964844
639,-7.57670783996582,-8.661852836608887
640,-8.661443710327148,-8.637367248535156
641,-7.723173141479492,-8.298406600952148
642,-7.285451889038086,-7.89497184753418
643,-7.439907550811768,-7.861161231994629
644,-7.240620136260986,-7.862637519836426
645,-9.095175743103027,-9.327629089355469
646,-7.94918155670166,-9.539413452148438
647,-8.987418174743652,-9.067935943603516
648,-7.964975833892822,-8.632503509521484
649,-7.720860481262207,-8.315650939941406
650,-7.729324817657471,-8.304052352905273
651,-7.860005855560303,-8.38706111907959
652,-8.628864288330078,-8.660469055175781
653,-7.551988124847412,-9.071605682373047
654,-8.652693748474121,-8.520458221435547
655,-7.606756210327148,-8.25629711151123
656,-7.265720844268799,-7.881972312927246
657,-7.297826766967773,-7.8750505447387695
658,-7.1557817459106445,-7.737946033477783
659,-8.45439338684082,-8.761338233947754
660,-7.573495388031006,-9.133562088012695
661,-8.4631929397583,-8.54668140411377
662,-7.609110355377197,-8.2371826171875
663,-7.233509540557861,-7.812387466430664
664,-7.219470977783203,-7.802246570587158
665,-7.261906623840332,-7.819841384887695
666,-8.341188430786133,-8.386316299438477
667,-7.430115222930908,-8.830103874206543
668,-8.428421020507812,-8.255790710449219
669,-7.468259811401367,-8.091423034667969
670,-6.942339897155762,-7.581626892089844
671,-7.037115573883057,-7.570744037628174
672,-6.893614768981934,-7.473034858703613
673,-8.679903030395508,-8.938114166259766
674,-7.6954545974731445,-9.012478828430176
675,-8.63394546508789,-8.641036987304688
676,-7.611725330352783,-8.313172340393066
677,-7.334331512451172,-7.930004119873047
678,-7.304098129272461,-7.888237476348877
679,-7.46745491027832,-7.989027976989746
680,-8.743705749511719,-8.822242736816406
681,-7.706362247467041,-9.031998634338379
682,-8.592620849609375,-8.54970645904541
683,-7.7698163986206055,-8.44284725189209
684,-7.3944268226623535,-8.040145874023438
685,-7.389017105102539,-7.997420310974121
686,-7.524523735046387,-8.066461563110352
687,-8.807836532592773,-9.096778869628906
688,-7.761039733886719,-9.33834457397461
689,-8.856796264648438,-8.995820999145508
690,-7.730404853820801,-8.51456069946289
691,-7.391684055328369,-8.146772384643555
692,-7.478734970092773,-8.200952529907227
693,-7.378640651702881,-8.09467601776123
694,-9.083481788635254,-9.491694450378418
695,-8.140464782714844,-9.488443374633789
696,-9.070411682128906,-9.026688575744629
