idx,good_score,bad_score
243,-6.943696975708008,-7.639087677001953
244,-6.949069976806641,-7.679855823516846
245,-6.889610767364502,-7.62450647354126
246,-8.05704116821289,-8.25583553314209
247,-7.468356132507324,-8.848967552185059
248,-7.929206848144531,-7.930328369140625
249,-7.277650833129883,-7.990902900695801
250,-6.795324802398682,-7.54058313369751
251,-6.84583854675293,-7.5605902671813965
252,-6.769169807434082,-7.5569658279418945
253,-8.524439811706543,-8.638687133789062
254,-7.831736087799072,-9.231170654296875
255,-8.209528923034668,-8.369803428649902
256,-7.31667423248291,-8.042203903198242
257,-7.143659591674805,-7.782052516937256
258,-7.0279927253723145,-7.776575565338135
259,-7.104176044464111,-7.767230987548828
260,-8.252132415771484,-8.424957275390625
261,-7.673666000366211,-8.887840270996094
262,-7.9341840744018555,-8.02188777923584
263,-7.326157093048096,-8.146357536315918
264,-6.975571155548096,-7.778042793273926
265,-7.008532524108887,-7.759745121002197
266,-7.170231819152832,-7.9451494216918945
267,-8.22603988647461,-8.409934997558594
268,-7.529150009155273,-9.05007553100586
269,-8.081762313842773,-8.200042724609375
270,-7.284671783447266,-8.217757225036621
271,-6.840874195098877,-7.766048431396484
272,-6.9744648933410645,-7.881491661071777
273,-6.943271636962891,-7.864187717437744
274,-8.709582328796387,-8.767623901367188
275,-7.863053798675537,-9.097674369812012
276,-8.45956802368164,-8.475967407226562
277,-7.588274002075195,-8.315765380859375
278,-7.358283996582031,-8.030694961547852
279,-7.319439888000488,-8.057429313659668
280,-7.254090785980225,-7.92302942276001
281,-8.942140579223633,-8.705434799194336
282,-8.005392074584961,-9.433870315551758
283,-9.133975982666016,-8.882129669189453
284,-7.98049783706665,-8.787069320678711
285,-7.632518768310547,-8.410977363586426
286,-7.523622035980225,-8.405731201171875
287,-7.694443225860596,-8.462869644165039
288,-9.043617248535156,-8.531421661376953
289,-8.08351993560791,-9.236628532409668
290,-9.060344696044922,-8.616191864013672
291,-8.203559875488281,-8.964896202087402
292,-7.886795520782471,-8.578285217285156
293,-7.925652027130127,-8.577951431274414
294,-7.862705230712891,-8.663370132446289
295,-9.136351585388184,-8.630773544311523
296,-8.373491287231445,-9.666525840759277
297,-8.976699829101562,-8.724764823913574
298,-8.328333854675293,-9.01511287689209
299,-7.9900102615356445,-8.68515682220459
300,-7.947141170501709,-8.685871124267578
301,-8.0731840133667,-8.760916709899902
302,-8.72205638885498,-8.291950225830078
303,-7.891489028930664,-9.227293014526367
304,-8.72245979309082,-8.486406326293945
305,-7.804004669189453,-8.584733963012695
306,-7.40841817855835,-8.144987106323242
307,-7.563617706298828,-8.220965385437012
308,-7.265117645263672,-8.208866119384766
309,-8.737968444824219,-8.475504875183105
310,-7.798651695251465,-9.093421936035156
311,-8.575704574584961,-8.277994155883789
312,-7.853076934814453,-8.58553695678711
313,-7.501288414001465,-8.214385032653809
314,-7.486237049102783,-8.227980613708496
315,-7.442469596862793,-8.30585765838623
316,-8.576715469360352,-8.246561050415039
317,-7.740428924560547,-9.048453330993652
318,-8.461347579956055,-8.098204612731934
319,-7.705583095550537,-8.446449279785156
320,-7.265221118927002,-7.985170841217041
321,-7.276756763458252,-8.02834701538086
322,-7.134459018707275,-7.981131553649902
323,-9.058988571166992,-8.678827285766602
324,-8.19464111328125,-9.517189025878906
325,-8.813056945800781,-8.562723159790039
326,-8.047643661499023,-8.770258903503418
327,-7.794637680053711,-8.445709228515625
328,-7.717588424682617,-8.435758590698242
329,-7.821775436401367,-8.518567085266113
330,-8.941299438476562,-8.542093276977539
331,-8.134660720825195,-9.357654571533203
332,-8.759809494018555,-8.511823654174805
333,-8.075891494750977,-8.829626083374023
334,-7.567105293273926,-8.409212112426758
335,-7.602509021759033,-8.388900756835938
336,-7.843609809875488,-8.608430862426758
337,-8.929495811462402,-8.566516876220703
338,-8.077987670898438,-9.371172904968262
339,-8.85272216796875,-8.493502616882324
340,-8.021702766418457,-8.909430503845215
341,-7.633510589599609,-8.500158309936523
342,-7.756550312042236,-8.585423469543457
343,-7.678620338439941,-8.624444961547852
344,-9.252429008483887,-8.718545913696289
345,-8.190145492553711,-9.411823272705078
346,-9.02200698852539,-8.569060325622559
347,-8.260623931884766,-8.978788375854492
348,-7.915762901306152,-8.611913681030273
349,-7.917374134063721,-8.629521369934082
350,-7.906950950622559,-8.666203498840332
351,-9.047659873962402,-8.941746711730957
352,-8.084135055541992,-9.507392883300781
353,-9.030187606811523,-8.83509635925293
354,-7.839916229248047,-8.559593200683594
355,-7.65925407409668,-8.254083633422852
356,-7.539804935455322,-8.316740989685059
357,-7.620362281799316,-8.243666648864746
358,-9.148087501525879,-8.957649230957031
359,-8.242826461791992,-9.587738990783691
360,-9.125551223754883,-8.822571754455566
361,-8.00052261352539,-8.724555969238281
362,-7.910497665405273,-8.512267112731934
363,-7.841397762298584,-8.55738639831543
364,-7.766111850738525,-8.560523986816406
365,-9.271759033203125,-9.069905281066895
366,-8.431029319763184,-9.837867736816406
367,-9.134275436401367,-9.017455101013184
368,-8.225547790527344,-8.9181489944458
369,-8.058172225952148,-8.684446334838867
370,-7.979825973510742,-8.696927070617676
371,-8.01489543914795,-8.697073936462402
372,-8.888797760009766,-8.746796607971191
373,-8.131216049194336,-9.449910163879395
374,-8.812710762023926,-8.679285049438477
375,-7.760795593261719,-8.565266609191895
376,-7.545254707336426,-8.19343376159668
377,-7.553267478942871,-8.281664848327637
378,-7.368851661682129,-8.304640769958496
379,-8.822636604309082,-8.787242889404297
380,-7.9242024421691895,-9.230805397033691
381,-8.659367561340332,-8.415328979492188
382,-7.786656379699707,-8.472299575805664
383,-7.598978519439697,-8.221927642822266
384,-7.582828521728516,-8.26942253112793
385,-7.439984321594238,-8.250286102294922
386,-8.869484901428223,-8.795351028442383
387,-7.788954734802246,-9.080803871154785
388,-8.54765796661377,-8.236686706542969
389,-7.519541263580322,-8.252646446228027
390,-7.4093337059021,-7.950346946716309
391,-7.152945518493652,-7.979050159454346
392,-7.1359052658081055,-7.863882064819336
393,-9.26087760925293,-9.17504596710205
394,-8.290042877197266,-9.673831939697266
395,-8.953083038330078,-8.880617141723633
396,-7.991977691650391,-8.656249046325684
397,-7.862634181976318,-8.468764305114746
398,-7.77019739151001,-8.476791381835938
399,-7.79660177230835,-8.484345436096191
400,-8.932363510131836,-8.819704055786133
401,-8.180150032043457,-9.395560264587402
402,-8.645543098449707,-8.490137100219727
403,-7.9098381996154785,-8.707164764404297
404,-7.696843147277832,-8.417713165283203
405,-7.611720085144043,-8.406026840209961
406,-7.836730003356934,-8.515646934509277
407,-9.155420303344727,-8.937793731689453
408,-8.140451431274414,-9.533862113952637
409,-8.972944259643555,-8.706625938415527
410,-7.9889397621154785,-8.776758193969727
411,-7.707467555999756,-8.432920455932617
412,-7.827390670776367,-8.563940048217773
413,-7.682478427886963,-8.56907844543457
414,-9.479774475097656,-9.307777404785156
415,-8.317763328552246,-9.627415657043457
416,-9.184327125549316,-8.970544815063477
417,-8.24587631225586,-8.94784164428711
418,-8.067113876342773,-8.731246948242188
419,-8.021403312683105,-8.723408699035645
420,-7.925913333892822,-8.672506332397461
421,-8.972930908203125,-9.149394989013672
422,-7.8013410568237305,-9.33030891418457
423,-9.09286117553711,-9.1616849899292
424,-7.762579917907715,-8.397161483764648
425,-7.391569137573242,-8.029605865478516
426,-7.353316307067871,-8.083553314208984
427,-7.477337837219238,-8.101637840270996
428,-8.953681945800781,-9.033411026000977
429,-7.6131415367126465,-9.080888748168945
430,-8.971820831298828,-8.906379699707031
431,-7.543725967407227,-8.523004531860352
432,-7.413650989532471,-8.240961074829102
433,-7.449739933013916,-8.300359725952148
434,-7.436462879180908,-8.31641960144043
435,-9.03798770904541,-9.13357925415039
436,-7.9776997566223145,-9.508028984069824
437,-8.953446388244629,-9.070158004760742
438,-7.948051929473877,-8.59482192993164
439,-7.847250938415527,-8.450288772583008
440,-7.809826850891113,-8.44059944152832
441,-7.77203893661499,-8.357316970825195
442,-8.989012718200684,-9.186827659606934
443,-8.071617126464844,-9.615045547485352
444,-9.091383934020996,-9.180659294128418
445,-7.980108737945557,-8.680026054382324
446,-7.609581470489502,-8.338895797729492
447,-7.694948673248291,-8.423555374145508
448,-7.631628036499023,-8.326617240905762
449,-8.961326599121094,-9.096170425415039
450,-7.9553542137146,-9.40286636352539
451,-8.873302459716797,-8.870735168457031
452,-7.8315110206604,-8.579940795898438
453,-7.521147727966309,-8.246822357177734
454,-7.600716590881348,-8.301230430603027
455,-7.5389723777771,-8.274455070495605
456,-8.855367660522461,-9.01315975189209
457,-7.898065567016602,-9.340109825134277
458,-8.86740493774414,-8.788084983825684
459,-7.744353294372559,-8.515162467956543
460,-7.329132556915283,-8.166437149047852
461,-7.500473499298096,-8.2393798828125
462,-7.451186180114746,-8.205991744995117
463,-9.280045509338379,-9.329822540283203
464,-8.189964294433594,-9.666690826416016
465,-9.029223442077637,-9.095580101013184
466,-7.738280296325684,-8.651936531066895
467,-7.69967794418335,-8.449369430541992
468,-7.684552192687988,-8.458227157592773
469,-7.688387393951416,-8.483434677124023
470,-8.721144676208496,-8.823783874511719
471,-7.822811603546143,-9.155424118041992
472,-8.592535972595215,-8.572004318237305
473,-7.706610679626465,-8.46379566192627
474,-7.372945785522461,-8.134587287902832
475,-7.477375030517578,-8.180192947387695
476,-7.588321685791016,-8.2715425491333
477,-8.93583869934082,-9.154874801635742
478,-7.876500606536865,-9.441068649291992
479,-8.87934398651123,-8.963964462280273
480,-7.757933616638184,-8.798259735107422
481,-7.447661399841309,-8.380088806152344
482,-7.601698875427246,-8.515739440917969
483,-7.627377033233643,-8.51352310180664
484,-9.53600788116455,-9.519912719726562
485,-8.417956352233887,-9.697704315185547
486,-9.440998077392578,-9.374027252197266
487,-8.265719413757324,-8.921989440917969
488,-8.039409637451172,-8.630627632141113
489,-8.081048965454102,-8.6986083984375
490,-8.013386726379395,-8.568855285644531
491,-9.092916488647461,-9.043071746826172
492,-7.9970574378967285,-9.44017219543457
493,-9.330174446105957,-9.237703323364258
494,-8.028913497924805,-8.540448188781738
495,-7.560144901275635,-8.102110862731934
496,-7.515990257263184,-8.152154922485352
497,-7.657991886138916,-8.181264877319336
498,-8.986769676208496,-8.875308990478516
499,-7.720759391784668,-8.947232246398926
500,-9.086841583251953,-8.844940185546875
501,-8.038020133972168,-8.728315353393555
502,-7.769125461578369,-8.385647773742676
503,-7.764077663421631,-8.361736297607422
504,-7.820349216461182,-8.458880424499512
505,-9.229785919189453,-8.96579360961914
506,-8.148959159851074,-9.485147476196289
507,-9.225373268127441,-9.041378021240234
508,-8.282760620117188,-8.845029830932617
509,-8.070250511169434,-8.570005416870117
510,-8.027339935302734,-8.560011863708496
511,-8.055564880371094,-8.583292007446289
512,-9.269881248474121,-9.15858268737793
513,-8.301844596862793,-9.717995643615723
514,-9.365731239318848,-9.232148170471191
515,-8.340288162231445,-8.899478912353516
516,-7.963159561157227,-8.547159194946289
517,-8.097084045410156,-8.654905319213867
518,-7.976139068603516,-8.59655475616455
519,-9.306961059570312,-9.248196601867676
520,-8.114965438842773,-9.474924087524414
521,-9.267770767211914,-9.015636444091797
522,-8.255755424499512,-8.85233211517334
523,-7.916777610778809,-8.464130401611328
524,-7.926210880279541,-8.494857788085938
525,-7.941442489624023,-8.562309265136719
526,-9.029903411865234,-9.019089698791504
527,-8.164462089538574,-9.510334968566895
528,-9.090568542480469,-8.744417190551758
529,-8.145431518554688,-8.703908920288086
530,-7.632379055023193,-8.225719451904297
531,-7.715758323669434,-8.304290771484375
532,-7.713116645812988,-8.321294784545898
533,-9.536030769348145,-9.356228828430176
534,-8.237861633300781,-9.593700408935547
535,-9.282439231872559,-9.086407661437988
536,-8.293269157409668,-9.017318725585938
537,-8.090265274047852,-8.72671890258789
538,-8.054997444152832,-8.69314193725586
539,-8.13323974609375,-8.7769775390625
540,-9.221122741699219,-8.98941421508789
541,-8.163522720336914,-9.457128524780273
542,-9.130982398986816,-8.886848449707031
543,-8.234565734863281,-8.82381534576416
544,-7.778690814971924,-8.381340026855469
545,-7.856072425842285,-8.412837982177734
546,-8.01872444152832,-8.56629467010498
547,-9.487287521362305,-9.419087409973145
548,-8.349838256835938,-9.739446640014648
549,-9.46373176574707,-9.265838623046875
550,-8.423216819763184,-9.298635482788086
551,-8.062572479248047,-8.867648124694824
552,-8.140925407409668,-8.943782806396484
553,-8.199539184570312,-8.99018383026123
554,-9.879631996154785,-9.556619644165039
555,-8.63193416595459,-9.866483688354492
556,-9.750556945800781,-9.416030883789062
557,-8.70705795288086,-9.218873977661133
558,-8.337583541870117,-8.8257417678833
559,-8.415709495544434,-8.893706321716309
560,-8.37668228149414,-8.89291000366211
561,-9.318243026733398,-9.356592178344727
562,-8.393989562988281,-9.855252265930176
563,-9.535466194152832,-9.401700973510742
564,-8.110109329223633,-8.73119831085205
565,-7.840162754058838,-8.422534942626953
566,-7.796792984008789,-8.462526321411133
567,-7.895026206970215,-8.427092552185059
568,-9.305547714233398,-9.251264572143555
569,-8.151694297790527,-9.437432289123535
570,-9.410764694213867,-9.117390632629395
571,-8.083658218383789,-8.765398025512695
572,-7.995547294616699,-8.629462242126465
573,-7.938322067260742,-8.643352508544922
574,-7.921067237854004,-8.620478630065918
575,-9.561723709106445,-9.391282081604004
576,-8.529157638549805,-9.94320297241211
577,-9.566787719726562,-9.448598861694336
578,-8.341819763183594,-8.972737312316895
579,-8.290793418884277,-8.856679916381836
580,-8.220669746398926,-8.850469589233398
581,-8.198092460632324,-8.777688026428223
582,-9.484091758728027,-9.47475814819336
583,-8.692851066589355,-10.13400650024414
584,-9.610337257385254,-9.552799224853516
585,-8.301373481750488,-9.00112533569336
586,-8.039493560791016,-8.805181503295898
587,-8.131498336791992,-8.87118911743164
588,-8.000700950622559,-8.846196174621582
589,-9.455314636230469,-9.498651504516602
590,-8.39328384399414,-9.791622161865234
591,-9.47176742553711,-9.228936195373535
592,-8.281707763671875,-8.924824714660645
593,-8.12536907196045,-8.737385749816895
594,-8.11280345916748,-8.757739067077637
595,-8.02481460571289,-8.738590240478516
596,-9.211106300354004,-9.367816925048828
597,-8.176280975341797,-9.513008117675781
598,-9.148721694946289,-8.879963874816895
599,-8.039140701293945,-8.675397872924805
600,-7.892219543457031,-8.438508987426758
601,-7.816656112670898,-8.470577239990234
602,-7.811147689819336,-8.395645141601562
603,-9.847890853881836,-9.703266143798828
604,-8.491748809814453,-9.904569625854492
605,-9.55803108215332,-9.421859741210938
606,-8.334847450256348,-9.063021659851074
607,-8.311660766601562,-8.942645072937012
608,-8.197809219360352,-8.911127090454102
609,-8.235560417175293,-8.931807518005371
610,-9.375123023986816,-9.307303428649902
611,-8.430463790893555,-9.746265411376953
612,-9.326810836791992,-9.12779426574707
613,-8.214859962463379,-8.881979942321777
614,-7.9380388259887695,-8.618816375732422
615,-7.968293190002441,-8.63780403137207
616,-8.11776351928711,-8.703097343444824
617,-9.79244613647461,-9.70040225982666
618,-8.648063659667969,-10.101917266845703
619,-9.713088989257812,-9.529614448547363
620,-8.460633277893066,-9.34451961517334
621,-8.1759672164917,-9.07144832611084
622,-8.329215049743652,-9.134546279907227
623,-8.313699722290039,-9.158617973327637
624,-10.009819030761719,-9.898418426513672
625,-8.926931381225586,-10.226016998291016
626,-9.875798225402832,-9.636788368225098
627,-8.728992462158203,-9.30409049987793
628,-8.552332878112793,-9.083754539489746
629,-8.56708812713623,-9.106634140014648
630,-8.492729187011719,-9.04139232635498
631,-8.753178596496582,-8.939770698547363
632,-7.825150012969971,-9.353015899658203
633,-8.931278228759766,-9.026505470275879
634,-7.644315242767334,-8.32455062866211
635,-7.257040977478027,-7.940338611602783
636,-7.207421779632568,-7.924802303314209
637,-7.283807277679443,-7.92031192779541
638,-9.123254776000977,-9.049686431884766
639,-7.757976531982422,-9.056035041809082
640,-9.01458740234375,-9.005191802978516
641,-7.977853298187256,-8.847444534301758
642,-7.438467025756836,-8.434989929199219
643,-7.546961307525635,-8.396326065063477
644,-7.529785633087158,-8.328829765319824
645,-9.206840515136719,-9.198554992675781
646,-8.354195594787598,-9.730138778686523
647,-8.972572326660156,-9.07752799987793
648,-8.15700912475586,-8.767989158630371
649,-7.865779876708984,-8.48001480102539
650,-7.737841606140137,-8.45819091796875
651,-7.9089250564575195,-8.360956192016602
652,-8.788383483886719,-8.789679527282715
653,-8.00861930847168,-9.408032417297363
654,-8.645343780517578,-8.714635848999023
655,-7.934885025024414,-8.504375457763672
656,-7.307659149169922,-7.877433776855469
657,-7.402998924255371,-7.930749893188477
658,-7.054541110992432,-7.641853332519531
659,-8.816582679748535,-8.929128646850586
660,-7.918020248413086,-9.221343994140625
661,-8.676704406738281,-8.659833908081055
662,-7.806474208831787,-8.387781143188477
663,-7.422909736633301,-8.02441120147705
664,-7.370227813720703,-8.005241394042969
665,-7.373589515686035,-7.8845295906066895
666,-8.588363647460938,-8.732190132141113
667,-7.945187091827393,-9.238990783691406
668,-8.445950508117676,-8.385856628417969
669,-7.866518974304199,-8.220717430114746
670,-7.393825531005859,-7.7287373542785645
671,-7.389141082763672,-7.685385227203369
672,-7.213954925537109,-7.607537269592285
673,-9.238709449768066,-9.357624053955078
674,-8.176783561706543,-9.614639282226562
675,-8.893291473388672,-9.034451484680176
676,-7.987427711486816,-8.621792793273926
677,-7.711073875427246,-8.272367477416992
678,-7.634138107299805,-8.220467567443848
679,-7.703073501586914,-8.212255477905273
680,-8.775640487670898,-8.83819580078125
681,-7.958791732788086,-9.156557083129883
682,-8.510313034057617,-8.500630378723145
683,-7.92755651473999,-8.463682174682617
684,-7.419127464294434,-8.035778045654297
685,-7.314871311187744,-7.953861236572266
686,-7.561153411865234,-8.076032638549805
687,-8.755387306213379,-8.836921691894531
688,-7.823927879333496,-9.322565078735352
689,-8.673517227172852,-8.747482299804688
690,-7.814584255218506,-8.604472160339355
691,-7.292902946472168,-8.139861106872559
692,-7.4337849617004395,-8.207327842712402
693,-7.23508882522583,-8.030595779418945
694,-9.406193733215332,-9.348555564880371
695,-8.26938247680664,-9.473495483398438
696,-9.109556198120117,-9.129621505737305
